Observed_Outcome,Residuals,Standard_Errors,Z_Values
468,-0.013852163321282914,0.06428539246412861,-0.21547917482206322
469,-0.016972267022660963,0.06427624557367231,-0.26405193506841723
470,-0.015417726300644065,0.06426936184818009,-0.2398923197193788
471,-0.16841090809710577,0.06954735679391812,-2.4215285218694786
472,-0.18308146184290638,0.0693486723952676,-2.6400139399842355
473,-0.11910709037545503,0.06608569378548988,-1.8023127783460873
474,-0.22606966514640406,0.06853545568628155,-3.2985797334044054
475,-0.3473891803167484,0.06983264012646959,-4.974596115621768
476,-0.24252805030012284,0.07168069778154831,-3.3834499078014444
477,-0.032830433405385835,0.0664954821185948,-0.49372427057273915
478,-0.07502057912894786,0.0658369268207146,-1.1394909020167654
479,-0.028511289394023753,0.0664825926819169,-0.42885345236812267
480,0.0030016570947150375,0.06426387256840523,0.0467083133142956
481,-6.191698911078439e-4,0.06424162934028745,-0.009638141147200758
482,0.0050553489871226825,0.06429017688147341,0.07863330344296329
483,-0.06788709199839901,0.07008401354992844,-0.9686530288399605
484,-0.13713265765778818,0.06823381036993487,-2.0097464426259197
485,-0.08076461626306419,0.06771500776911692,-1.192713682296864
486,-0.10098516781455083,0.07177610496588306,-1.4069468921802255
487,-0.0706831528755392,0.07038550621693276,-1.0042288061080227
488,-0.0056925115592580825,0.06988186936979236,-0.08145906242340403
489,0.45623638882964196,0.21684002863358834,2.10402291359489
490,0.19790011878588987,0.13240178691427446,1.4946937152292612
491,-0.14428475563884569,0.07040391303607166,-2.049385459085505
492,-0.12080068263370933,0.06972311121474935,-1.7325773409858243
493,-0.03284875525142867,0.068929016877717,-0.47655917260076047
494,0.05210546621977502,0.06715794352386059,0.7758645289855017
495,0.013731004427733874,0.06722687606819629,0.20424873548794487
496,0.019068369254316497,0.06822762009556077,0.27948167073113517
497,-0.10931072344987179,0.06799685061392788,-1.6075850934702194
498,-0.08583173016243827,0.07309961381748506,-1.1741748783617754
499,-0.04413297910420393,0.06847915902284898,-0.6444731467785458
500,0.0023326984803198163,0.0727875961719485,0.03204802195705443
501,-0.0022653953829711495,0.0673282528194316,-0.03364702466060925
502,0.021630187310380564,0.0666246701180931,0.3246573269637324
503,0.07571361030710053,0.09847341741481706,0.7688735934506938
504,0.1263339835813778,0.1985817760069741,0.6361811547950956
505,0.2984544475416238,0.13119857665679047,2.274829919248035
506,0.05768106053981246,0.09794840965599487,0.5888922621857202
507,0.009525112626030867,0.08313617195036949,0.11457242259984203
508,0.004907844380772319,0.07869312497451192,0.062366876170719246
509,0.07479394149941768,0.09710901385890351,0.7702059626317598
510,0.003341312366727732,0.07404417029726162,0.0451259343350533
511,0.013118506030301387,0.07898488114595047,0.16608882408850684
512,0.053257981074172324,0.08200756067816026,0.6494276946388391
513,0.020267274512448984,0.08331007928881878,0.243275179731693
514,0.01721610799271445,0.08513152719370569,0.2022295213093199
515,0.047400020310374394,0.09548891329474066,0.496392918035073
516,0.08711783943059191,0.13198635208397874,0.6600518769937788
517,0.05509739225336411,0.12050515616985581,0.45722020538027935
518,0.19920202625665184,0.16811794691267443,1.184894473878648
519,0.12371709212975608,0.16125660951265336,0.7672063334560457
520,0.01152488324237935,0.15850968868036175,0.07270775268267374
521,0.19216277820960467,0.1738062132162144,1.105615125338211
522,0.19215182850523238,0.15826070301845963,1.2141474468416817
523,0.01690378864856943,0.15502080781790026,0.1090420627173222
524,0.16772583745291522,0.15731807638033865,1.0661574391960804
525,0.07033693033438707,0.16440522446193903,0.42782661295943525
526,0.039011053352505556,0.17505102422939484,0.2228553276065594
527,0.196067540699617,0.14177201041524692,1.3829777833109633
528,0.014113163828224078,0.1270908209178516,0.11104786109884743
529,-0.004833546554902607,0.11503671976575187,-0.042017423347476435
530,0.34223455374299006,0.12795094500954943,2.674732521259987
531,0.12702578022876493,0.1230384826188221,1.0324069146910373
532,0.044899747118852903,0.11860400493135517,0.37856855799127254
533,-0.0027472388038138028,0.06466781851470467,-0.04248231758721093
534,0.0019264484945321183,0.06474083196885871,0.029756313534227797
535,-0.04524299195155398,0.06567537685369867,-0.688888197053505
536,-0.021245013659605478,0.06560475180698609,-0.3238334583157915
537,3.716627528932816e-4,0.06475741554783265,0.005739307996607049
538,0.0034730204521026833,0.06478477002549585,0.05360859428436478
539,0.013189641906420142,0.06494014466378349,0.2031045969285603
540,-0.02320142784015634,0.06687748886292921,-0.3469243273728404
541,-0.013858739713324502,0.06586230836200227,-0.210419890495669
542,0.03627183546662142,0.06765779308182483,0.5361072806905559
543,-0.009469355640162627,0.06461538773086789,-0.14654954450794003
544,-0.0011475327039298959,0.06480735518733995,-0.017706828192767622
545,-0.019134010364071558,0.06460593068540041,-0.2961649211005863
546,0.0025978428955035614,0.06467997849185092,0.040164560287088924
547,9.171089931787118e-4,0.06473470687593666,0.01416719156443144
548,0.0019509303919951057,0.06471137765467914,0.030148182015315786
549,0.005545760849634837,0.06476793929324647,0.08562509337413965
550,0.025048168077501903,0.06819113837055214,0.3673229201922046
551,0.004105078158186629,0.06465026717870763,0.0634966928572667
552,0.021377480413546805,0.06479240394314421,0.3299380654606625
553,-0.8970913697980897,0.2569619836541235,-3.4911443204205432
554,-0.6002732878426632,0.27098407285370807,-2.2151607713370054
555,-0.2744369130922732,0.31388530274443205,-0.8743222785289885
556,0.3692973467465296,0.3685701294281411,1.0019730771984068
557,0.10208204768303528,0.12022114706131366,0.8491188961204361
558,-0.1558055384652885,0.12852969590258773,-1.2122143242552526
559,-0.12116345767144675,0.11832728495494188,-1.0239688818820178
560,-0.30759278987557465,0.23570914861315995,-1.3049675487156773
561,0.020522829473701015,0.10485203483849662,0.19573134184102664
562,-0.12701009131794191,0.12554241878093042,-1.0116906504690861
563,-0.1630286255543882,0.10898940812781487,-1.495820817406404
564,-0.3822466716387998,0.12349659782965101,-3.095200016490041
565,-0.9648490214603321,0.21096188780585565,-4.573570285587627
566,-0.21190426532723702,0.25084341203176896,-0.8447671143159209
567,0.006515676494885149,0.2848566449305835,0.022873528179316125
568,-0.0437798736683223,0.28003056067601567,-0.15633962794144418
569,0.30694714943646945,0.2602826195546637,1.1792840795964303
570,0.2910651309074088,0.3427585130830413,0.8491842501279946
571,-0.11770538424568192,0.3175394812619422,-0.37067952551256234
572,-0.004161927184927177,0.29391679084241035,-0.014160222602453093
573,0.5855422125231976,0.2544209594120514,2.3014700277695033
574,0.3536340214931214,0.20446535073164254,1.7295547643045903
575,0.17606092614083668,0.21964048675755943,0.8015868510397806
576,0.12355457157167382,0.26388195096492756,0.46821910752090584
577,0.25099378961207447,0.145979829462349,1.7193730841890769
578,0.14423371588894746,0.12458077082535543,1.1577526365697532
579,0.1256282350253216,0.1470158007413254,0.8545219928187499
580,0.049829515115175846,0.10089028585242078,0.49389804671645926
581,0.39698683538192014,0.1554739763834794,2.553397324853549
582,0.037765938914235714,0.06472423190333032,0.583489951192337
583,0.028793636132006646,0.06468175281837435,0.4451585629235939
584,0.04228373032718059,0.06458953342113433,0.6546529768450834
585,0.031914888584834725,0.06436152206847347,0.4958690776591773
586,0.014986768080015216,0.06474825318806021,0.2314621220202868
587,0.018441727073359154,0.06455055439575405,0.2856943251067135
588,0.01806202902535786,0.06472695209024065,0.2790495835517829
589,0.012473571783268616,0.06444013428998455,0.19356837040619407
590,0.1213893411427367,0.10202689716994073,1.189777838098369
591,0.05171049086730893,0.10359794601113619,0.4991459083730323
592,0.008625316297075927,0.06424086193855441,0.13426526414489792
593,0.005995895345591998,0.06422498153862534,0.09335768110709422
594,0.06407287466717018,0.24508590924639603,0.2614302668977791
595,0.03760608741888437,0.08470615497002826,0.44395932541372707
596,-0.5590459577835747,0.14153704831333233,-3.9498206614141633
597,0.0701315818816273,0.21921789986847995,0.3199172235647857
598,0.02593896398967114,0.08548536519495611,0.3034316333622169
599,-0.6317353224410923,0.14075138435464388,-4.488306280877081
600,-0.06224664791781535,0.06764776516545522,-0.9201582308827256
601,-0.05939466162818626,0.06926632737471658,-0.857482472065732
602,0.018461787961088046,0.06555843789602475,0.2816081126028097
603,0.01951917630748767,0.06495064746323537,0.3005231983027774
604,0.024788649613304053,0.06499471565620904,0.38139484668913937
605,0.04102840181044688,0.06502773587366283,0.6309369572724733
606,6.578685836104489e-4,0.06449824994449373,0.010199789671450018
607,-0.008515514973434514,0.06448302712663723,-0.13205823846810144
608,0.009813937825548687,0.06430153984046785,0.15262368288375475
609,0.034175522089804164,0.06913659790063788,0.4943188286314107
610,0.01080160494075772,0.06741807333675473,0.16021823831724574
611,0.012506903672681513,0.06423249624339289,0.19471302540212274
612,0.008383977904809502,0.06425592345871713,0.13047789921182917
613,0.012041459312533887,0.0642975905061816,0.18727699152857394
614,0.008840571394506246,0.0643241871948075,0.13743774744844178
615,0.006772679172451614,0.06419039106389907,0.10550923682190488
616,0.003559322118566116,0.06420578891789709,0.055436155813264526
617,0.004016619570729999,0.0642013012240935,0.0625628997255065
618,0.006547114880311813,0.06422276856595918,0.10194382812363004
619,0.008370035116383658,0.06438975012131465,0.12999017857056355
620,0.007232442579567988,0.06433170979734107,0.11242422441983527
621,0.00950511369152051,0.06463348376148094,0.14706175713191544
622,-0.001221039361772108,0.06598124544967739,-0.018505855011533102
623,-0.008902642192676006,0.06525703909263247,-0.13642424352166346
624,0.01047318122427347,0.06510079488163409,0.16087639549280083
625,0.007335015119917768,0.06695653512634488,0.10954890521256551
626,0.00576249649854753,0.06675151804618508,0.08632757227424377
627,0.004216888822403524,0.06544536693408784,0.06443372571584005
628,0.01889700024658634,0.06553546634912767,0.28834768865328864
629,0.016208726248984513,0.06584874889011358,0.24615086121124566
630,0.020430397106787724,0.06515633978690773,0.31355961942621174
631,-0.008279498510237536,0.0683832303627413,-0.12107498382744775
632,0.003445508212821668,0.06618265129160893,0.052060595119411794
633,-0.026930095159165505,0.07614517991995425,-0.35366775923932553
634,-0.0016186714013820417,0.07299003583357604,-0.02217660784648415
635,0.11063507089094073,0.12232402223303618,0.9044427159219213
636,0.01738350315575895,0.16852060441843808,0.10315357706999177
637,0.17666817253493522,0.1670490229786442,1.0575827944681888
638,0.09034089819229439,0.15035778933643532,0.6008394948541759
639,-0.08959615176609047,0.12608340166598792,-0.7106102038985501
640,-0.049369769932224764,0.12513793785666089,-0.3945228024196412
641,0.11885670529085574,0.09164837357622403,1.2968774093083333
642,0.06427911240722323,0.11033680626761233,0.5825718051990723
643,-0.25018949716514405,0.27221665423771646,-0.9190822577176453
644,-0.33924496162870604,0.230769020485158,-1.4700628399578648
645,-0.507728623937928,0.26311469756268474,-1.9296855274189544
646,-0.45653601654951864,0.19885238894762244,-2.2958538188332747
647,-0.04381508657635852,0.13061597236081254,-0.3354496834072028
648,-0.021919487139833615,0.16576904187561772,-0.13222907541614778
649,0.10344133849461444,0.18321646907338957,0.5645853727984451
650,0.039673929143547386,0.14451336695128428,0.2745346674880362
651,-0.09061763535292477,0.1363802286403598,-0.6644484780259985
652,-0.014141526793069452,0.12601432913959817,-0.11222157741603754
653,0.19210179227296773,0.10459912012736264,1.8365526597074577
654,0.0975452773105362,0.11724209196898712,0.8319987785303155
655,-0.2600570344005187,0.3173883552760989,-0.8193653928301586
656,-0.3539038909125758,0.2755685444131317,-1.284268099852514
657,-0.5135904978852136,0.33326124964833087,-1.5411047591856917
658,-0.6063993059299301,0.3215993448472516,-1.8855738223532403
659,0.2700461178945801,0.4000936681506221,0.6749572397454604
660,0.06690805515326433,0.17816094850613215,0.3755483775444842
661,0.21838072628869445,0.13228845544083787,1.6507920177990048
662,0.006549238031335365,0.15209927745964633,0.04305896872569268
663,-0.0927540795800153,0.13005618438226926,-0.713184690298054
664,-0.0903409740010056,0.24427951955231603,-0.36982623089553673
665,-0.11463339032271151,0.28851397130395634,-0.39732353273783927
666,-0.028363758641799422,0.10170054791865073,-0.27889484592046954
667,-0.11711353125116748,0.18104230947090588,-0.6468848723452019
668,-0.10422859121618559,0.16981141797532792,-0.6137902413095041
669,0.04555935134474494,0.06422769802840346,0.7093411836836686
670,0.04825669005758809,0.0752210541107861,0.6415316912006485
671,0.05649624799341153,0.20787095750936183,0.2717851914973121
672,0.09894722989531597,0.19338928217353568,0.5116479506166572
673,0.10468457531383256,0.17999567281378095,0.5815949554639384
674,-0.21218564917355712,0.1466619537156878,-1.4467668253273822
675,0.05067103995260946,0.16923659884765116,0.29940946755981634
676,0.28173373457282486,0.15871272960355548,1.7751174419125701
677,0.1701513399684218,0.17454108291576734,0.9748498011241055
678,0.21025475776499944,0.17150660384825647,1.2259280578549971
679,-0.11854926903435345,0.18417911629048977,-0.6436629267314756
680,-0.21149987242215915,0.18047146623785573,-1.1719297062916803
681,-0.13960866625164375,0.18927437643640022,-0.7375993987149915
682,-0.006963874574182726,0.2072442958199628,-0.033602249686198266
683,0.10655440745474505,0.10471818905434943,1.0175348563318127
684,0.04626918343246921,0.10232727024723022,0.45216864791447536
685,-8.85549819213037e-4,0.1166040523480634,-0.0075945029472017705
686,-0.005667492232197864,0.09159287214837987,-0.061877000898241975
687,0.006547568563747383,0.11187871021783895,0.0585238116438652
688,0.023767563202402996,0.11428647929837027,0.20796478593371037
689,0.037344877728820766,0.10599742240629986,0.35231873456010765
690,-0.005137912474739063,0.10326559304658078,-0.04975435014856755
691,-0.06355115562513251,0.12922153812024254,-0.49180002459030653
692,-0.055499708313189074,0.12244757507669574,-0.45325281679466917
693,-0.055499708313189074,0.12244757507669574,-0.45325281679466917
694,-0.02662796303755961,0.11331195334169793,-0.23499694650273692
695,-0.012965825121424504,0.10493411642310914,-0.12356157904970078
696,-0.02413222363763234,0.07330193520591707,-0.32921673308952887
697,-0.027179228520487035,0.09890970067865056,-0.2747883001768462
698,-0.021664705025074397,0.16919355404231887,-0.1280468700341598
699,-0.0829324639034339,0.15491004786376333,-0.5353588424191141
700,6.811314982299163e-4,0.06526648568555332,0.010436160168199222
701,-0.0019260178760075863,0.06631562738563922,-0.02904319768864419
702,0.004624596301167597,0.06611948233230834,0.06994302039336829
703,-0.024584638008100897,0.08080287145839084,-0.3042545093309051
704,0.00654433217434099,0.07301691378461687,0.08962761961763088
705,0.03536512216229544,0.11326222636576184,0.312241100118318
706,0.00961353734011386,0.0871077780523477,0.11036370752490753
707,0.04249003956010591,0.11190264018109822,0.3797054251029461
708,0.060193300763179344,0.08838537839276615,0.6810323365443195
709,0.00714730985820718,0.14909406313317203,0.047938259297576086
710,0.1617819362711595,0.2577315056746774,0.6277150162439565
711,0.08411186396639242,0.19731878737505312,0.42627397565806563
712,0.13382465980994787,0.2996527718320732,0.44659910533029823
713,0.14704651672795677,0.15656873603243443,0.939181860020221
714,-0.05849214848426128,0.12267967642842767,-0.4767875999280621
715,-0.14877981981094895,0.1930429189021141,-0.7707085069843481
716,-0.3933162770385453,0.1189903937838999,-3.3054456291055936
717,-0.0660155849790211,0.2026241682041102,-0.3258031140318926
718,-0.2382687105986027,0.16508182242794994,-1.4433370500413225
719,-0.11792655805397889,0.11360890198988667,-1.038004557640004
720,-0.16126064040104365,0.0919981096949572,-1.7528690636768924
721,-0.06438425746294298,0.11932189656292412,-0.5395845969393396
722,-0.0896483857306899,0.09545172390149183,-0.9392013267692148
723,-0.043891244993839805,0.09283395724109746,-0.47279299836212535
724,-0.19451076908607037,0.14621923794961408,-1.3302679716679766
725,-0.2118460496943346,0.12995013668303756,-1.6302102875893854
726,-0.10168285945727495,0.15275827060889022,-0.6656455264384044
727,-0.12430317027865756,0.13636878299067406,-0.9115221794357317
728,0.021888014365609637,0.09122445879010073,0.23993580949569665
729,-0.019019121581818756,0.08302704233131308,-0.22907140911902416
730,-0.10300120691060409,0.0794450881440228,-1.296508183411885
731,0.003072187953726263,0.0869449186849988,0.03533487638141099
732,-0.06952014580280245,0.08241769425367285,-0.8435099578110846
733,-0.012212065720083794,0.08029229570123764,-0.1520951121577603
734,-0.03842432465801589,0.09098679224480384,-0.42230661956554755
735,-0.02194091636493003,0.09777499723349145,-0.22440211695975867
736,0.06850265567435464,0.1405736941366235,0.4873077861052506
737,-0.0019026872741355035,0.15292888978012598,-0.012441647074474278
738,-0.15547061303713813,0.12129951588449112,-1.2817084380220185
739,0.0048949564159864066,0.1679171263505957,0.029151025403842266
740,-0.0756072069994502,0.13019352560132733,-0.5807293922661803
741,-0.23932705264077828,0.32796910238144183,-0.7297243883737282
742,-0.27532990383295625,0.29264099560759205,-0.940845294970741
743,-0.8743146537519817,0.38673226868091554,-2.2607750233362602
744,-0.1386402374053174,0.4226065285862715,-0.3280598571657304
745,-0.4644612558130921,0.2859870097352316,-1.6240641707575914
746,0.024008005002299028,0.12379110039824213,0.1939396687246828
747,-0.0036872087918201407,0.12148787419573336,-0.030350426462146748
748,-0.28567314138822963,0.21528348122846122,-1.3269626622447177
749,-0.0071912112278677085,0.13586108163606575,-0.052930619580454794
750,-0.12292262573873114,0.22673042541377972,-0.5421532002791383
751,-0.008461715687667308,0.07530936954068265,-0.1123594014831877
752,0.0223217096171376,0.08160269947530638,0.2735413137146563
753,0.07969256451615278,0.07968267590802594,1.000124099849988
754,0.014432879305673952,0.08893286260105408,0.1622896068286785
755,0.04378684058176826,0.08480597422735994,0.5163178771389177
756,0.00959220141912327,0.07075662184379898,0.13556613033757942
757,-6.102209226962266e-4,0.0775875130870375,-0.007864937261382281
758,0.013864865205763549,0.08304828208568944,0.16694945226510216
759,-0.0037886704412543664,0.08230649101778346,-0.04603124728565784
760,0.01182834974780969,0.08891260148247009,0.1330334457724955
761,-0.021200799288519433,0.10634533780891794,-0.1993580510940045
762,0.013443223325254267,0.08528893737626173,0.15761977741553956
763,-0.017831098762532104,0.11299738371296361,-0.15780098774522716
764,0.004238921864867571,0.09932503719286037,0.04267727437782697
765,0.023217982473911998,0.06661324380213943,0.34854904443440876
766,0.008983478083626,0.08270668868686996,0.10861851956904865
767,-0.07715193472927134,0.08967382965745191,-0.8603617691358407
768,0.016285984036395387,0.08839640429566367,0.18423808260257826
769,-0.040151255896817055,0.09690480965322174,-0.41433708028012384
770,0.0067849147944712964,0.08055911581235206,0.08422280614742014
771,0.005304098231922255,0.10596399456744166,0.050055665167911524
772,-0.15494916414021712,0.11887767429062035,-1.3034336772219548
773,0.01422794474326685,0.11743177238335614,0.12115924382729837
774,-0.08373484194542985,0.2792036837005991,-0.29990593546474104
775,-0.11094961995029477,0.14923433502908529,-0.7434590701172827
776,-0.006303170315168447,0.07136842895685158,-0.0883187483218842
777,-0.015039432960445586,0.08289803101556971,-0.1814208706310638
778,0.006545043616418827,0.07378509415528735,0.08870414399206696
779,0.00654454838363956,0.0883176131388941,0.07410241458119086
780,0.006047109471820966,0.06414632843806053,0.09427054702998369
781,-0.007998052773909779,0.06900522151945392,-0.11590503729714094
782,-0.028066264696712397,0.07179965822064896,-0.39089691221734507
783,-0.006034313536225506,0.0703124317787833,-0.08582143133963337
784,-0.02900264989958281,0.0740839227137859,-0.3914837232854282
785,0.016067728956339254,0.07402548593252598,0.2170567170742377
786,0.06905395554080532,0.08195287934695986,0.842605605697574
787,0.07460547599177558,0.07551999513813042,0.9878903706934551
788,0.05437689983556693,0.08471756927700663,0.6418609539866186
789,0.05729256690027892,0.07919669379268597,0.7234211954637182
790,0.07934178306374508,0.2903965156478478,0.27321878462191906
791,0.04994359310636632,0.22040544666873296,0.22659872458338567
792,-0.3195206797164229,0.23544397694374888,-1.357098549999269
793,0.0901608594274405,0.19356452651263745,0.46579226603049123
794,-0.20596255756548754,0.2533719378150151,-0.8128862230822863
795,-0.033373941829957586,0.06913731770055712,-0.48271965039929016
796,-0.02049940699994533,0.07384161698470312,-0.27761319208640767
797,-0.04465053322551019,0.07273293600225489,-0.6138970276701867
798,0.043456359043239925,0.10175110951734259,0.42708486668475265
799,0.04027026241209412,0.10939850070432527,0.36810616373010274
800,-0.20194162004516028,0.2345110982987582,-0.861117539895252
801,-0.03660485817871971,0.2722517486609754,-0.1344522426715515
802,0.0149872112016344,0.30193018807981786,0.049638001741225034
803,0.06002949761412902,0.08841384323548966,0.6789603914654051
804,0.15343881364054868,0.14249452829118184,1.076804951604897
805,0.16181795252157705,0.25773641523730134,0.6278427996780708
806,0.08412045701622478,0.15692187448737924,0.5360658435353469
807,0.13384790243272504,0.29965440428008316,0.446674237124241
808,0.14705202454898128,0.15659612475771292,0.9390527688759963
809,0.13131124115999956,0.06501405118979432,2.0197363301767655
810,0.1395322069108127,0.06438348875356638,2.1672048162050497
811,0.15617538355001562,0.5671767105548134,0.27535577650437115
812,0.07521088337729874,0.18827727503181538,0.39946872698571556
813,0.1271187904954981,0.06520596967138345,1.9494962061930037
814,0.22318586476886534,0.07699897124500392,2.8985564503025327
815,0.020067662743196046,0.23346377180740613,0.08595621748007519
816,0.06308807304235559,0.08320316971381098,0.7582412215707154
817,0.05444978117122515,0.12391948948554177,0.43939642906274273
818,0.05503628886144179,0.2222187120161039,0.24766721200982111
819,-0.4143571940333321,0.11592305614311255,-3.574415718662458
820,0.22008251674251972,0.24138608747128412,0.9117448277490362
821,-0.33333228622549,0.19097237706665243,-1.7454476471702065
822,0.07824217082577034,0.08312114479552572,0.9413028540239979
823,0.06925114475978042,0.12480205291779736,0.5548878655497251
824,0.11750336863754332,0.22153282810432792,0.5304106377507476
825,-0.42120679642240605,0.11681960601876369,-3.605617334086466
826,0.25230167609098925,0.24107772390488405,1.0465574006768603
827,-0.30004084476913184,0.1916945997687809,-1.5652023851012837
828,0.06002949969523653,0.08322001856304463,0.7213348510582251
829,0.09563528344827855,0.1255551461970888,0.7616994312455829
830,0.11750336864026582,0.22086156433080067,0.5320227129437168
831,-0.41663518513836306,0.11544421542507594,-3.6089741145043517
832,0.2155031428860453,0.24391848794582183,0.8835047507096386
833,-0.2989647557933767,0.19194702110185619,-1.5575378772600583
834,0.04102736874389432,0.3101292974023029,0.1322911736735185
835,0.010982932565562114,0.26505501617509286,0.04143642600714597
836,0.012514123009665274,0.06637588647923491,0.1885341751869514
837,0.03392441478046024,1.1995833669354141,0.028280164360003784
838,0.017568390154054512,0.06704756405535676,0.26202876124700736
839,0.16013936998087525,1.4701155649313526,0.10892978334553786
840,-0.11290550294987725,0.31970598341149664,-0.3531541754242225
841,-0.24319846996998085,0.6106207200016562,-0.39828073631258565
842,0.2021499656507027,0.7903428624983088,0.25577502529939694
843,1.040221926071607,0.17075438708831397,6.091919181752006
844,0.20631930579757035,0.06137984636550829,3.3613525939600453
845,0.4359813997354139,0.1290920037872008,3.3772920625982303
846,0.26248145546009,1.049706229068578,0.2500522986254871
847,0.05750082355564619,0.19460473674411932,0.2954749433013674
848,0.12211886456684629,0.9502920323533233,0.1285066699595792
849,0.057485076846438075,0.6155145297043313,0.09339353349473589
850,0.05748126665586125,1.417469436740111,0.040552032492535695
851,-0.13892126809631836,0.12810639423953682,-1.0844210308234856
852,0.093036493297493,0.51427411516405,0.18090837270278515
853,0.3125018383531573,0.26308012433585176,1.1878580304843291
854,-0.010245633670639884,0.06965677243617184,-0.14708740173151438
855,0.19629346147943597,0.09654535899701315,2.033173458762619
856,0.1057324612945919,1.4233165532858574,0.07428597738886601
857,0.6412665091722358,0.8101746707978081,0.7915163634290833
858,0.5359314467360408,0.07763186260932138,6.903498495625308
859,0.3454398058662272,0.07197936104972283,4.799150768059747
860,-0.07532319186670279,0.36661645719964653,-0.20545502087399314
861,1.0248059696076626,0.20378424200849501,5.028877402429096
862,0.4727222747992357,0.3599516510800693,1.3132938087123294
863,0.006591483274031482,0.22435539773116123,0.029379650949739447
864,-0.19709998725174216,0.196789673823333,-1.0015768786155301
865,0.026074518231977116,0.2950053010185486,0.08838660912855145
866,-0.07033997743966344,0.38427941500334106,-0.18304383397443208
867,0.2618087251331248,0.08957946790421979,2.9226421105007687
868,-0.04470425651112245,0.06585276863638964,-0.6788515872120717
869,0.0018590652479148814,0.5988990348681692,0.003104137992682026
870,-0.04504541828976352,0.48097235656433174,-0.09365490069227822
871,-0.06374784892801436,0.618631947459805,-0.10304648699403987
872,-0.022385402808012347,0.11453852843520533,-0.19543993723191416
873,-0.05143863750302011,0.3824303119354885,-0.1345046035778074
874,-0.02097253473911501,0.21431944595768493,-0.09785642476537482
875,-0.04576673590687567,0.3246522845041587,-0.14097155045982562
876,-0.020936250884175417,0.3537342691743796,-0.0591863800276996
877,-0.02624921168407774,0.19336642021934117,-0.1357485526923573
878,0.034202251017376895,0.39059017345829594,0.08756556959574595
879,-0.05163046666416736,0.43747684577891566,-0.11801874124844416
880,-0.002671929336407952,0.8691684348344522,-0.003074121458307291
881,-0.21865168485034558,0.4325043886876909,-0.5055478986323831
882,-0.017311858514009525,0.5397776970295427,-0.032072200480454505
883,-0.07344299836901082,0.1699280765578302,-0.4322004924478538
884,0.05300158175917833,0.9401999866162526,0.05637266806387564
885,-0.11711470495547019,0.20337923340385763,-0.5758439689017374
886,-0.04280008425679192,0.5452240006612045,-0.07850000037578568
887,-0.13183350911611616,1.046974225718752,-0.12591858125792155
888,-0.06065560301468355,0.6314081179145202,-0.09606402150010855
889,-0.10313072548677636,0.09764309437035558,-1.0562009136622243
890,-0.11487945174246787,0.2362283139629759,-0.48630686904226456
891,-0.04007900103365912,0.32897056344452,-0.12183157244833041
892,-0.014016972880369068,0.06505619961651322,-0.21545944833843533
893,-0.004568857267145484,0.07297737545820929,-0.06260648918186779
894,7.052423816881004e-4,0.06766941837396533,0.010421877395054286
895,-0.0636848219093084,0.06746113063103983,-0.9440224513522473
896,0.017612519367795863,0.06573641240657344,0.26792638543862285
897,-0.016046937861603428,0.06538775994367367,-0.24541195287048498
898,0.021812108751584236,0.06756513301454779,0.3228308415656898
899,0.0185849780636244,0.06579313601382294,0.2824759418629893
900,0.05842537744010727,0.06523635822846914,0.8955953248569054
901,-0.001410176937509118,0.13421937693858885,-0.010506507850608894
902,-0.007380633772876336,0.11505027144677345,-0.06415138078392882
903,0.0038270635761909343,0.06492790169134344,0.0589432813397261
904,0.11715063245186298,0.30520073446213897,0.38384780645538014
905,-0.041921317982118886,1.426653728771405,-0.02938436786494812
906,-0.14958671109702332,0.16157015200304864,-0.9258313447288259
907,-0.2530914279224696,0.5089970207216445,-0.49723557824295755
908,-0.19385940749986863,0.7346382551291101,-0.2638841717626024
909,-0.1781274175005996,0.30007341950850935,-0.5936127824728852
910,-0.01835998918726075,0.15472871641789848,-0.11865922249153311
911,-0.14652531618638298,1.483793795434593,-0.09875045753474573
912,-0.1308371236139396,0.2893371343190231,-0.452196099618788
913,0.1557954150244834,0.06594285645106684,2.362582141707677
914,0.13137072011303552,0.07371497533232309,1.7821442593012864
915,0.01831461424312686,0.07066079478557816,0.25919060631433577
916,0.3018228462614996,0.0814031368064171,3.70775449328516
917,0.10270256086890879,0.07128753614248541,1.4406804671104474
918,-0.011634770307773136,0.06967019710362152,-0.16699780955791713
919,0.21390788177886988,0.09315372056211131,2.2962891926173183
920,0.018072780246192903,0.08973555890480758,0.20140043107509584
921,-0.10408616796247304,0.09868554935708185,-1.054725526083355
922,-0.06461766044402553,0.10304090251394764,-0.6271068951019608
923,0.006549292943254461,0.08069277042693472,0.08116331746453892
924,-0.0055172604415645015,0.0759990019431491,-0.07259648548663412
925,0.17614950352243222,0.22190373222891396,0.7938104589458546
926,0.1051324084292586,0.2276417921620046,0.4618326337654185
927,-0.08434703844358138,0.2617383915364483,-0.32225703668632677
928,0.7025030698249171,0.18795939547312668,3.737525693017867
929,-0.057972847168820785,0.17398170645569425,-0.33321231496015935
930,-0.3438774335712725,0.20480058850906818,-1.6790842061278854
931,-0.025452959600860758,0.06947332546756642,-0.36637024972618387
932,-0.004146743729898848,0.07406214479003413,-0.055990057291141766
933,-0.00108513617120185,0.06712031546053575,-0.016167030261350152
934,0.0901514527567239,0.0681854207106007,1.322151448465114
935,0.016632455586301866,0.06648871630726766,0.25015456020292914
